RestaurantID:ID,Name,URL,Price,Special,Review,:LABEL
food_0822,Pretty Boy Italian Steakhouse,https://you.ctrip.com/food/melbourne312/22477246.html,¥244,,"这间义大利餐厅好像在墨尔本当地还蛮有名的 东西很好吃费量也很足够 价格算是合理不会说太贵 很棒很棒的体验呵呵，看到铺满鹅卵石的巷子、...
来自 空空CJ 的点评",Restaurant
food_0823,Wassup Dog,https://you.ctrip.com/food/1466703/17255640.html,¥134,,"超级好吃的早餐，超级好喝的咖啡，服务热情友善，超级喜欢这家餐馆。白天一直营业到晚上，早中晚菜单一样，有啤酒和鸡尾酒呦。香肠是这里的...
来自 春之细水长流 的点评",Restaurant
food_0824,上上签烧烤,https://you.ctrip.com/food/sunnybank1470580/25031603.html,,,"回酒店非常晚了，就懒得再出去觅食。在外卖网站上，查到了这家上上签烧烤，看各方面的评价挺高的，而且点评也基本上是以好评为主，就点了他...
来自 travelererer 的点评",Restaurant
food_0825,Johnny's Pizza and Pasta,https://you.ctrip.com/food/2127059/8693759.html,,,"有水果披萨，海鲜披萨，芝士披萨和牛肉披萨。他家店的披萨挺好吃的。吃不惯那种口味的人一般认为韭菜煎饼好吃。中华传统美食韭菜煎饼物美价...
来自 俺村我最俊 的点评",Restaurant
food_0826,The Cortile,https://you.ctrip.com/food/sydney236/8694069.html,¥244,"eclair , 白葡萄酒 , espresso martini , 三明治","想好好喝两杯又不想去普通的酒吧么？来这放松下，体验这里的氛围，优质的服务，不错的酒水还有酒吧小吃，下午茶也很实惠。
来自 TA用户 的点评",Restaurant
food_0827,Porch and Parlour,https://you.ctrip.com/food/2127204/8695948.html,¥185,Steak Sandwich,"悉尼的邦迪海滩大家肯定都不陌生，是悉尼最著名的海滩之一。这里还藏着一个充满艺术感的咖啡店Porch and Parlour，店面看似老旧充满着复古...
来自 没有蜡olling 的点评",Restaurant
food_0828,Bangbang Cafe,https://you.ctrip.com/food/2126966/8696591.html,,,"While in Sydney for work from Perth we were looking for breakfasts and I resorted to using instagram for inspiration. We scored bi...
来自 TA用户 的点评",Restaurant
food_0829,The Fox Cafe,https://you.ctrip.com/food/wahroonga2127136/8696999.html,,,"繁华市中心Westfield购物中心附近的bar 不愧为当地人喜爱的前top几的bar 味道 装潢 氛围都很不错 从中午11点一直可以营业到凌晨3点 喝点小...
来自 凤凤吖吖 的点评",Restaurant
food_0830,Avenue On Chifley,https://you.ctrip.com/food/sydney236/8699860.html,,,"看到早上很多上班族排队买这里的咖啡，还有很多顾客在店里吃早餐，这是个好兆头。服务优秀，咖啡出色，早餐可口，而且总是能满足你的各种需...
来自 TA用户 的点评",Restaurant
food_0831,Il Cortile Caffe,https://you.ctrip.com/food/glebe2126556/8700053.html,,,"Phenomenal CONSISTENT coffee, delicious CONSISTENT fresh food and beautiful decor! One of the best cafes in Sydney in my opinion!
来自 TA用户 的点评",Restaurant
food_0832,Bai Tong Tempe,https://you.ctrip.com/food/tempe2126791/8700096.html,¥96,,"The food is simply delicious! We had it for the first time last night and for our final night dinner in Sydney, we had to have it ...
来自 TA用户 的点评",Restaurant
food_0833,It's Time for Thai,https://you.ctrip.com/food/kingsford2126411/8700969.html,¥121,,"kingsford的一家泰国菜 价格不贵 性价比还可以 座位有点挤 开放式厨房 咖喱的东西还蛮好吃的，拌着饭是我的爱 就是服务有点烂，先点了饮料...
来自 zhweiei 的点评",Restaurant
food_0834,Anand Indian Restaurant,https://you.ctrip.com/food/2126928/8702914.html,,,"I have been to this delightful Indian restaurant on a few occasions, and each time have walked away with a smile. Don't let th...
来自 TA用户 的点评",Restaurant
food_0835,Penrith Chinese Restaurant,https://you.ctrip.com/food/penrith16222/8703373.html,,,"The best Chinese food, I have tasted in a long time and excellent service and definitely would go back again
来自 TA用户 的点评",Restaurant
food_0836,千圜烤吧,https://you.ctrip.com/food/eastwood2126655/8703749.html,,,"中国撸串哈，家长味道，吃了过瘾
来自 E05****26 的点评",Restaurant
food_0837,"Ttokssam Age Korean BBQ Restaurant, The",https://you.ctrip.com/food/eastwood2126655/8703758.html,,,"味道比较清淡用餐的商务人士偏多食物的样子不好看但是味道惊喜
来自 151****6081 的点评",Restaurant
food_0838,Chaki Chaki Japanese Restaurant & Bar,https://you.ctrip.com/food/braddon15717/14904576.html,¥486,,"店面面积很大，环境真挺好，价格也真不贵！冲鸭！
来自 wa****oon 的点评",Restaurant
food_0839,Landscape Restaurant & Grill,https://you.ctrip.com/food/hobart629/17322973.html,,,"高级优雅的餐厅这间餐厅地点十分方便，主要是食牛扒，但当日侍应介绍我们食海鲜。分量在当地澳洲菜来讲算细，但食物质素很高，海鲜非常新鲜...
来自 空空CJ 的点评",Restaurant
food_0840,Cafe Go,https://you.ctrip.com/food/geelong16545/17328961.html,,,"我们开车在吉隆周围寻找一个吃的地方，然后开车经过这个地方。从我们走进古怪的咖啡馆的那一刻起，我们就被抓住了。食物很好，虽然价格和服...
来自 乐天的静 的点评",Restaurant
food_0841,Castle Hill Bowling Club Bistro,https://you.ctrip.com/food/2126789/23626106.html,,,"CH RSL里的几个餐厅基本都是满客的 这家是粤餐厅 有Yumcha 但只能去后面的加座[捂脸]环境像港式茶餐厅的地下室 和前面的环境根本没法比 服...
来自 zhweiei 的点评",Restaurant
food_0842,Royal Treasure Seafood Restaurant 敦煌海鲜酒楼,https://you.ctrip.com/food/burwood2126958/70380918.html,,"蒸排骨 , 咸水角 , 叉烧酥 , 蛋挞 , 虾饺 , 龙虾","Burwood的一家粤菜海鲜酒家 算是新开的一家。中午做到三点 喝茶 到了三点会提醒 喝茶都差不多 也没有吃到什么有特色的 服务员说流沙奶黄包...
来自 zhweiei 的点评",Restaurant
food_0843,Madam Chai's Malaysian,https://you.ctrip.com/food/sydney236/70381020.html,¥107,,"挺正宗的马拉西亚餐， 装修也很漂亮，价格在附近算是很便宜的， $15 澳币以下. 海南鸡饭， 肉骨茶非常棒. 服务员都可以说华语，也很细心解...
来自 Ms chair 的点评",Restaurant
food_0844,Hi Tide by the Beach,https://you.ctrip.com/food/portdouglas628/17458914.html,¥99,,"我六个人一组去。我们一起吃了鱼片、裹着香草的芭拉、羊肉和海鲜。饭菜很丰盛，质量很好，最重要的是超级美味！我们还有各种制作精良的鸡尾...
来自 乐天的静 的点评",Restaurant
food_0845,Marubang Korean Noodle & Pork,https://you.ctrip.com/food/perth2014499/24206826.html,,,"超级地道的韩国餐馆，老板本人就是厨师。猪肉超级好吃，配上各种韩国小菜。泡菜煎饼一定要尝，美味啊！如果选择困难，就选他们的套餐吧，每...
来自 春之细水长流 的点评",Restaurant
food_0846,Tbsp,https://you.ctrip.com/food/bayswater2125367/24207204.html,,,"这家咖啡馆专门供应早午餐，融合了东西方菜肴。这道菜兼收并蓄，美味可口，可以满足大多数食客的需求。食物从桃子上的鸡蛋、三道菜、鸡肉粥...
来自 乐天的静 的点评",Restaurant
food_0847,Northern Chinese Cuisine,https://you.ctrip.com/food/waterloo1463329/8706671.html,,,"找到一家地道的餐馆来满足你刁钻的味蕾。晚上我就去悉尼CBD久负盛名的西班牙餐厅Casa Australia Northern Spanish Cuisine品尝一下正宗的西...
来自 正义的力量 的点评",Restaurant
food_0848,Holy Basil,https://you.ctrip.com/food/haymarket2126388/8708273.html,,"炸冰激凌 , 软壳蟹","泰料真的是长得丑，但最好吃！ thai foods, very love it. hot though, yummy for sure.
来自 世界美食游走达人 的点评",Restaurant
food_0849,阿信私厨,https://you.ctrip.com/food/cherrybrook2126887/25041538.html,,,"😍口味：皮脆肉嫩，肉汁饱满🍗菜品：广东脆皮烧肉。皮脆肉嫩，口感相当的好。广东烧肉喜欢整块五花腩上，切忌切薄片。推荐连肉带皮，大...
来自 Bling-gogo 的点评",Restaurant
food_0850,Rosan Japanese Cruisine,https://you.ctrip.com/food/darlinghurst2126516/8710101.html,,,"Chef prepare a very beautiful meal of hairy crab (lol... sounds a little hairy, but just a type a delicious crab) 6 courses for us...
来自 TA用户 的点评",Restaurant
food_0851,Kuranda Hotel Motel,https://you.ctrip.com/food/kuranda16458/14240626.html,,,"你也游览过这个餐馆吗？
快来留下你精彩的点评吧",Restaurant
food_0852,Chinese Garden Teahouse,https://you.ctrip.com/food/sydney236/14243340.html,,,"中式的环境，服务态度挺好的呢！
来自 好运鱼满仓 的点评",Restaurant
food_0853,Eis,https://you.ctrip.com/food/melbourne312/14243377.html,,,"这家店的寿司还是味道不错的，食材方面比较新鲜，店员笑容很甜！
来自 fish505 的点评",Restaurant
food_0854,Lamont's Bishops House,https://you.ctrip.com/food/perth2014499/14243414.html,¥248,,"非常好的餐厅，房子是文化遗产，餐厅所有者的曾祖母以前就住在这座房子里，估计还不得追溯到100多年前了。很多人在这里办婚礼晚宴或者公司...
来自 春之细水长流 的点评",Restaurant
food_0855,Il Duca,https://you.ctrip.com/food/2124714/8769606.html,¥137,,"实物很有特色，口味正宗，用餐环境整洁卫生。
来自 o0唱游 的点评",Restaurant
food_0856,In Season Thai Cuisine,https://you.ctrip.com/food/1470691/8769871.html,,,"I recently returned to this restaurant after a year or so and found it to be as good as I remembered. It's a small, pleasant r...
来自 TA用户 的点评",Restaurant
food_0857,Art Gallery Food + Wine,https://you.ctrip.com/food/adelaide626/14249010.html,,,"Art Gallery Food + Wine，这家coffee bar在当地也是比较有特色的呢，他们家的咖啡都是现磨的。而且咖啡豆的选择也是比较上乘。
来自 travelererer 的点评",Restaurant
food_0858,Dinner by Heston Blumenthal,https://you.ctrip.com/food/southbank1465890/23659015.html,,,"我们在这里度过了最美好的夜晚。我们决定寻找和食物搭配的红酒，发现这大大增加了我们的享受。能享受侍酒师服务的体验对我们来说是全新的，...
来自 空空CJ 的点评",Restaurant
food_0859,Min Lokal Cafe,https://you.ctrip.com/food/melbourne312/23659209.html,,,"环境不错，虽然店不大，不过布置讲究，咖啡不错的！
来自 雨停晴空 的点评",Restaurant
food_0860,Mandoon Estate,https://you.ctrip.com/food/caversham136728/10414459.html,,,"在风景如画的天鹅谷品佳酿，美景配美酒的惬意正式如此吧！
来自 西澳大利亚州旅游局 的点评",Restaurant
food_0861,La Vue Waterfront Restaurant,https://you.ctrip.com/food/brisbane323/10414482.html,¥195,"烤猪排 , 鸭肉烩饭 , 无花果挞 , 香煎澳洲肺鱼 , 烤羊排 , 菲力牛排 , 煎虎虾","Our reservations was overlooked. The restaurant was fully booked and it was obvious we weren''t expected. The manager and ...
来自 M30****3741 的点评",Restaurant
food_0862,Koko Black,https://you.ctrip.com/food/carlton2124776/10414494.html,¥44,Hot chocolate,"koko是很有名的甜品店。点了热巧克力，口感非常醇厚，据说是巧克力化的而不是粉冲泡的。建议点黑的巧克力，稍有苦味，不会太甜。
来自 大城小孩5 的点评",Restaurant
food_0863,The Laughing Goat Cafe,https://you.ctrip.com/food/kogarah2127113/10414578.html,,,"这家店的美食还不错，尤其是环境很优雅，来这边喝个咖啡，吃个甜品，感觉很好！！
来自 亭亭向阳 的点评",Restaurant
food_0864,Corner Store Cafe,https://you.ctrip.com/food/dulwich2125670/10414677.html,,澳洲咖啡,"图三，黑色的汉堡是Peking duck benedict💯 这个只有周末才有，一定要去试试图二右上角Crab meat scrambled eggs 螃蟹🦀炒蛋，蟹味十足...
来自 7racymoon 的点评",Restaurant
food_0865,Cantina Sociale,https://you.ctrip.com/food/adelaide626/10414679.html,¥195,,"当地非常受到年轻人喜欢的bar，Cantina Sociale环境非常棒，一到晚上就有不少喜欢夜生活的本地人来这边聚会聊天，点一杯鸡尾酒。
来自 健康美丽的芳芳 的点评",Restaurant
food_0866,Eros Kafe,https://you.ctrip.com/food/adelaide626/10414744.html,¥378,,"这是美味的…一份希腊沙拉加上澳大利亚大虾。一杯苏维翁和一杯库珀啤酒达到了80澳元。在春天温暖的天气里，外面的一张桌子是个不错的活动。...
来自 乐天的静 的点评",Restaurant
food_0867,Hotaru,https://you.ctrip.com/food/adelaide626/10415223.html,¥75,,"南澳阿德莱德的勾格尔大街有很多的餐馆，光是日本料理餐馆就有好几家，这家日本料理餐馆规模比较大，内外装修都比较有特色，就餐环境很好。...
来自 35****933 的点评",Restaurant
food_0868,Dumplings Plus,https://you.ctrip.com/food/melbourne312/10415422.html,¥122,,"就是墨尔本市中心的一个中餐小吃店，名字起的很大，实际东西不多，早上卖粥，油条，豆浆之类的，其中煎饼果子味道还不错，油条差，每次都炸...
来自 夏天爱出汗 的点评",Restaurant
food_0869,Adelaide Asian Street Food,https://you.ctrip.com/food/adelaide626/10415506.html,,,"这家位于南澳阿德莱德亨德利大街的中餐馆是一家比较正宗的中餐馆，提供的中餐包括川菜和鲁菜，当然北京烤鸭也是有的。餐馆环境不错，看起来...
来自 35****933 的点评",Restaurant
food_0870,Cloverlea Cottage,https://you.ctrip.com/food/mountglorious136663/10416104.html,,,"满分的餐厅，正好我们还碰上了一场庆生，这里是当地人结婚，喜庆活动的首选，餐厅还在每月会推出特殊的约会日。所有这一切，再加上美景和美...
来自 乐乐嘻嘻哈哈 的点评",Restaurant
food_0871,ACMI Cafe & Bar,https://you.ctrip.com/food/melbourne312/10416210.html,,"“Eat Me” Lamb Shank Pot Pie , Alice’s Ploughman’s , King of Hearts Pancetta Pappardelle , Cured Ocean Trout , The Duchess’ Baked Free Range Chicken , Steak Sandwich","ADMIT Cafe & Bar，这个是位于当地市中心位置的一家酒吧，特别的feel的呢，而且服务也是特别的不错，让我有宾至如归的感觉。
来自 健康美丽的芳芳 的点评",Restaurant
food_0872,Little Collins Street Kitchen,https://you.ctrip.com/food/2124714/10416322.html,,,"terrific！好棒，关键是有自助餐选择，可以畅开肚子吃，满目的海鲜，满足感一定要用，眼睛的，和胃里的。
来自 乐乐嘻嘻哈哈 的点评",Restaurant
